stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
10773,60062,SB BYRNE RD NS N FRASER WAY,BYRNE RD @ NORTH FRASER WAY,49.195129,-122.994645,2, ,0, 
10774,60065,NB BYRNE RD AT 5100 BLOCK,BYRNE RD @ 5100 BLOCK,49.197421,-122.990060,2, ,0, 
10775,60066,SB BYRNE RD FS BILL FOX WAY,BYRNE RD @ BILL FOX WAY,49.198735,-122.988046,2, ,0, 
10777,60421,SB BYRNE RD FS MARKET CROSSING,BYRNE RD @ MARKET CROSSING,49.200825,-122.984272,2, ,0, 
10778,60974,WB STEVESTON HWY FS ENTERTAINMENT,STEVESTON HWY @ ENTERTAINMENT BLVD,49.133706,-123.066468,2, ,0, 
10779,60843,NB NO 8 RD FS BLUNDELL RD,NO. 8 RD @ BLUNDELL RD,49.158524,-123.024090,2, ,0, 
10780,60845,SB NO. 8 RD NS BLUNDELL RD,NO. 8 RD @ BLUNDELL RD,49.158415,-123.024333,2, ,0, 
10781,60842,WB BLUNDELL RD AT 18300 BLOCK,BLUNDELL RD @ 18300 BLOCK,49.159321,-123.020940,2, ,0, 
10787,60973,SB 152 FS 62 AV,152 ST @ 62 AV,49.114494,-122.801089,3, ,0, 
10788,60846,EB BLUNDELL RD AT 18300 BLOCK,BLUNDELL RD @ 18300 BLOCK,49.159057,-123.020925,2, ,0, 
10790,60847,NB NELSON RD FS BLUNDELL RD,NELSON RD @ BLUNDELL RD,49.159786,-123.012700,2, ,0, 
10792,60869,NB FERRY RD FS WINDJAMMER RD,FERRY RD @ WINDJAMMER RD,49.107717,-123.078673,3, ,0, 
10794,60871,EB ADMIRAL WAY FS FERRY RD,ADMIRAL WAY @ FERRY RD,49.111864,-123.077511,3, ,0, 
10795,60872,EB ADMIRAL WAY AT 5300 BLOCK,ADMIRAL WAY @ ADMIRAL BLVD,49.112004,-123.075294,3, ,0, 
10797,60873,SB ADMIRAL BLVD NS COVE INLET RD,ADMIRAL BLVD @ COVE INLET RD,49.110724,-123.072369,3, ,0, 
10798,60874,SB ADMIRAL BLVD FS COVE LINK RD,ADMIRAL BLVD @ COVE LINK RD,49.108892,-123.073323,3, ,0, 
10799,50475,NB CAMBIE ST FS W KING EDWARD AV,CAMBIE ST @ W KING EDWARD AV,49.249330,-123.115262,1, ,0, 
10801,59684,EB RUMBLE ST FS GRAY AV,RUMBLE ST @ GRAY AV,49.214754,-122.998926,2, ,0, 
10802,50421,SB CAMBIE ST FS W 31 AV,CAMBIE ST @ 31 AV,49.242980,-123.118406,1, ,0, 
10803,50469,NB CAMBIE ST FS W 37 AV,CAMBIE ST @ W 37 AV,49.237599,-123.115770,1, ,0, 
10804,50423,SB CAMBIE ST FS W 35 AV,CAMBIE ST @ W 35 AV,49.238727,-123.116668,1, ,0, 
10805,50471,NB CAMBIE ST FS W 33 AV,CAMBIE ST @ W 33 AV,49.241422,-123.118170,1, ,0, 
10806,50476,NB CAMBIE ST FS W 22 AV,CAMBIE ST @ W 22 AV,49.250423,-123.115225,1, ,0, 
10807,60681,SB KNIGHT ST FS E 19 AV,KNIGHT ST @ E 19 AV,49.253315,-123.076116,1, ,0, 
10808,55398,NB KING GEORGE BLVD AT 5000 BLK,KING GEORGE BLVD @ 5000 BLOCK,49.094042,-122.817638,2, ,0, 
10809,50477,NB CAMBIE ST FS W 20 AV,CAMBIE ST @ W 20 AV,49.253276,-123.115101,1, ,0, 
10810,50478,NB CAMBIE ST FS W 18 AV,CAMBIE ST @ W 18 AV,49.255181,-123.115014,1, ,0, 
10811,60995,FLAGSTOP EB CHIPPENDALE AT WESTHILL,CHIPPENDALE RD @ WESTHILL DR,49.349377,-123.163017,2, ,0, 
10812,59583,SB MAIN ST FS E 49 AV,MAIN ST @ E 49 AV,49.225375,-123.101755,1, ,0, 
10813,51703,SB RUPERT ST FS E 1 AV,RUPERT ST @ E 1 AV,49.269079,-123.033922,1, ,0, 
10814,59580,SB MAIN ST FS E 2 AV,MAIN ST @ E 2 AV,49.268769,-123.100905,1, ,0, 
10815,51704,SB RUPERT ST FS E 3 AV,RUPERT ST @ E 3 AV,49.267274,-123.033917,1, ,0, 
10816,59581,NB MAIN ST FS E 16 AV,MAIN ST @ E 16 AV,49.256911,-123.101077,1, ,0, 
10818,60998,FLAGSTOP NB 21 ST,21 ST @ FLAG STOP,49.334868,-123.167872,2, ,0, 
10819,60999,FLAGSTOP NB ON 21 ST,21 ST @ FLAG STOP,49.340294,-123.167858,2, ,0, 
10820,61000,FLAGSTOP WB ON SKILIFT DR,SKILIFT RD @ FLAG STOP,49.344369,-123.172329,2, ,0, 
10821,61001,FLAGSTOP NB ON FOLKESTONE WAY,FOLKESTONE WAY @ FLAG STOP,49.349117,-123.177401,2, ,0, 
10822,61002,FLAGSTOP SB ON WESTHILL DR,WESTHILL DR @ FLAG STOP,49.344679,-123.167852,2, ,0, 
10823,61003,FLAGSTOP SB 21 ST FS OTTAWA AV,21 ST @ FLAG STOP,49.339737,-123.168113,2, ,0, 
10824,61004,FLAGSTOP SB ON 21 ST,21 ST @ FLAG STOP,49.334312,-123.168114,2, ,0, 
10825,60067,NB BYRNE RD NS WIGGINS ST,BYRNE RD @ WIGGINS ST,49.199383,-122.986463,2, ,0, 
10826,60221,NB BYRNE RD NS MARKET CROSSING,BYRNE RD @ MARKET CROSS,49.200643,-122.984177,2, ,0, 
10827,54174,NB GRAND BLVD FS E KEITH RD,GRAND BLVD @ E KEITH RD,49.313753,-123.056439,2, ,0, 
10828,60990,NB 206 ST FS 66 AV,206 ST @ 66 AV,49.122809,-122.651299,3, ,0, 
10829,60987,WB 68 AV FS 206 ST,68 AV @ 206 ST,49.126235,-122.652045,3, ,0, 
10830,60991,WB 66 AV AT 20400 BLOCK,66 AV @ 20400 BLOCK,49.122661,-122.656235,3, ,0, 
10831,60986,WB 68 AV FS 204A ST,68 AV @ 204A ST,49.126241,-122.656116,3, ,0, 
10832,60985,EB 68 AV FS 204A ST,68 AV @ 204A ST,49.126076,-122.655291,3, ,0, 
10833,60983,SB 203 ST FS 68 AV,203 ST @ 68 AV,49.125883,-122.660553,3, ,0, 
10834,60988,SB 206 ST FS 68 AV,206 ST @ 68 AV,49.125861,-122.651735,3, ,0, 
10835,60982,NB 203 ST FS 66 AV,203 ST @ 66 AV,49.122866,-122.659832,3, ,0, 
10836,60984,EB 68 AV FS 203 ST,68 AV @ 203 ST,49.126091,-122.659592,3, ,0, 
10837,60992,EB 66 AV AT 20400 BLOCK,66 AV @ 20400 BLOCK,49.122497,-122.656330,3, ,0, 
10838,60989,SB 206 ST NS 66 AV,206 ST @ 66 AV,49.122700,-122.651543,3, ,0, 
10840,59643,EB DUNN AV AT MAPLE MEADOWS STN,DUNN AV @ MAPLE MEADOWS STN,49.217869,-122.666907,3, ,0, 
10841,61006,SB RAVINE DR FS WILDWOOD DR E,RAVINE DR @ WILDWOOD DR EAST,49.294027,-122.828797,3, ,0, 
10843,60833,QUEENSBOROUGH LANDING FS HOWES ST,QUEENSBOROUGH LANDING @ HOWES ST,49.191267,-122.949191,2, ,0, 
10848,58768,FLAGSTOP NB ENDSWELL FARM,ENDSWELL FARM @ FLAG STOP,49.401595,-123.365441,2, ,0, 
10849,58012,FLAGSTOP WB ADAMS RD AT COWAN,ADAMS RD @ FLAG STOP,49.363339,-123.382444,2, ,0, 
10851,58767,FLAGSTOP NB MT GRDNR AT KILLARNY LK,MT GARDNER RD @ FLAG STOP,49.388739,-123.356688,2, ,0, 
10852,57873,FLAGSTOP WB DEWDNEY AT 26400 BLOCK,DEWDNEY TRUNK RD @ FLAGSTOP,49.220217,-122.489760,3, ,0, 
10853,60996,NB CAMBIE ST FS W 45 AV,CAMBIE ST @ W 45 AV,49.230089,-123.116051,1, ,0, 
10854,55934,SB HWY 91A FS HOWES ST,HWY 91A @ HOWES ST,49.188051,-122.948523,2, ,0, 
10855,56029,NB HWY 91A FS HOWES ST,HWY 91A @ HOWES ST,49.188215,-122.947549,2, ,0, 
10856,61014,EB 24 AV FS 156 ST,24 AV @ 156 ST,49.045490,-122.789789,3, ,0, 
10857,50992,NB CAMBIE ST FS W 64 AV,CAMBIE ST @ W 64 AV,49.212590,-123.116765,1, ,0, 
10860,58945,PORT MOODY TRAINBUS,BUS STOP @ PORT MOODY STATION,49.277776,-122.846332,12, ,0, 
10861,50994,NB CAMBIE ST FS W 61 AV,CAMBIE ST @ W 61 AV,49.215333,-123.116655,1, ,0, 
10863,50996,NB CAMBIE ST FS W 57 AV,CAMBIE ST @ W 57 AV,49.219398,-123.116509,1, ,0, 
10864,60204,WB OXFORD CONNECTOR AT 1900 BLOCK,OXFORD CONNECTOR @ 1900 BLOCK,49.265199,-122.771452,3, ,0, 
10867,54134,LONSDALE QUAY BAY 9,LONSDALE QUAY @ BAY 9,49.311208,-123.082255,2, ,0, 
10869,60841,WB BLUNDELL RD FS NELSON RD,BLUNDELL RD @ NELSON RD,49.159594,-123.013255,2, ,0, 
10871,59856,EB FRASER HWY FS 182 ST,FRASER HWY @ 182 ST,49.130396,-122.717451,3, ,0, 
10872,50990,SB CAMBIE ST FS W 62 AV,CAMBIE ST @ W 62 AV,49.213792,-123.117231,1, ,0, 
10873,61011,PHIBBS EXCHANGE BAY 6,PHIBBS EXCHANGE @ BAY 6,49.305876,-123.029115,2, ,0, 
10874,61028,SB 199A ST FS 96 AV,199A ST @ 96 AV,49.176849,-122.669505,3, ,0, 
10877,61029,WB CHURCHILL ST FS 80 ST,CHURCHILL ST @ 80 ST,49.082360,-123.002160,3, ,0, 
10879,54003,SB MOUNTAIN HWY FS LYNN VALLEY RD,MOUNTAIN HWY @ LYNN VALLEY RD,49.336444,-123.038261,2, ,0, 
10880,61035,SURREY CENTRAL STN BAY 12,SURREY CENTRAL STN @ BAY 12,49.189447,-122.847835,3, ,0, 
10881,61036,SURREY CENTRAL STN BAY 13,SURREY CENTRAL STN @ BAY 13,49.189729,-122.847578,3, ,0, 
10882,59526,EB LYNN VALLEY NS MOUNTAIN HWY,LYNN VALLEY RD @ MOUNTAIN HWY,49.336808,-123.038330,2, ,0, 
10884,58124,GATEWAY STN BAY 2,GATEWAY STN @ BAY 2,49.199006,-122.849228,3, ,0, 
10885,61064,HANEY PLACE BAY 1,HANEY PLACE @ BAY 1,49.219089,-122.597669,3, ,0, 
10886,61063,HANEY PLACE BAY 2,HANEY PLACE @ BAY 2,49.219080,-122.597344,3, ,0, 
10887,61062,HANEY PLACE BAY 3,HANEY PLACE @ BAY 3,49.219070,-122.596964,3, ,0, 
10888,61061,HANEY PLACE BAY 4,HANEY PLACE @ BAY 4,49.219051,-122.596477,3, ,0, 
10889,61060,HANEY PLACE BAY 5,HANEY PLACE @ BAY 5,49.219525,-122.596759,3, ,0, 
10890,61059,HANEY PLACE BAY 6,HANEY PLACE @ BAY 6,49.219526,-122.597003,3, ,0, 
10891,61058,HANEY PLACE BAY 7,HANEY PLACE @ BAY 7,49.219526,-122.597382,3, ,0, 
10892,61057,HANEY PLACE BAY 8,HANEY PLACE @ BAY 8,49.219527,-122.597626,3, ,0, 
10893,57650,WB DEWDNEY TRUNK RD FS 203 ST,DEWDNEY  TRUNK RD @ 203 ST,49.221510,-122.657104,3, ,0, 
10896,54918,SB SCOTT RD FS 103A AV,SCOTT RD @ 103A AV,49.190309,-122.890505,3, ,0, 
10897,61048,WB 103A AV FS SCOTT RD,103A AV @ SCOTT RD,49.190682,-122.890803,3, ,0, 
10898,61049,EB 103A AV FS GRACE RD,103A AV @ GRACE RD,49.190308,-122.893537,3, ,0, 
10899,61050,WB GRACE RD FS 103A AV,GRACE RD @ 117 ST,49.190581,-122.893510,3, ,0, 
10901,56338,SB CRANLEY DR FS SUFFOLK RD,CRANLEY DR @ SUFFOLK RD,49.041625,-122.781838,3, ,0, 
10902,56341,WB 20 AV  AT 158A ST,20 AV @ 158A ST,49.038384,-122.783138,3, ,0, 
10903,56337,EB CRANLEY DR FS 157A ST,CRANLEY DR @ 157A ST,49.044304,-122.785725,3, ,0, 
10904,56340,WB 20 AV NS CARIBOO BAY,20 AVE @ CARIBOO BAY,49.038401,-122.780478,3, ,0, 
10905,56339,SB CRANLEY DR NS CUMBRIA DR,CRANLEY DR @ CUMBRIA DR,49.039940,-122.779963,3, ,0, 
10915,58173,22ND STREET STN BAY 1,22ND ST STATION @ BAY 1,49.200297,-122.948121,2, ,0, 
10918,61052,EB GRACE RD AT 10200 BLOCK,GRACE RD @ 10200 BLOCK,49.188804,-122.895377,3, ,0, 
10928,60859,WB MOSCROP ST FS WILLINGDON AV,MOSCROP ST @ WILLINGDON AV,49.243082,-123.003731,2, ,0, 
10929, ,22ND STREET STN UNLOADING ONLY,22nd Street Stn @ Unloading Only,49.200051,-122.949326,2, ,0, 
10944,58727,STANLEY PARK LOOP BAY 1,ROSE GARDEN LANE @ BAY 1,49.300558,-123.134400,1, ,0, 
10954,61054,EB RIVER RD PORT HANEY STN,RIVER RD @ PORT HANEY STN,49.212333,-122.605510,13, ,0, 
10955,61056,WB RIVER RD PORT HANEY STN,RIVER RD @ 223 ST,49.212395,-122.604968,13, ,0, 
10956,61055,MAPLE MEADOWS STN TRAINBUS,TRAINBUS @ MAPLE MEADOWS LOOP,49.216711,-122.666369,13, ,0, 
10957,59586,EB HALIFAX ST NS PHILLIPS AV,HALIFAX ST @ PHILLIPS AV,49.267857,-122.948204,2, ,0, 
10958,51484,EB W 16 AV FS WESBROOK MALL,W 16 AV @ WESBROOK MALL,49.255757,-123.235773,1, ,0, 
10959,61043,WB W 16 AV NS WESBROOK MALL,W 16 AV @ WESBROOK MALL,49.256269,-123.235098,1, ,0, 
10960,61042,EB W 16 AV NS WESBROOK MALL,W 16 AV @ WESBROOK MALL,49.255490,-123.236557,1, ,0, 
10961,61044,NB WESBROOK MALL NS W 16 AV,WESBROOK MALL @ W 16 AV,49.255392,-123.235825,1, ,0, 
10962,60720,EB INDIAN RIVER DR FS MT SEYMOUR RD,INDIAN RIVER DR @ MT SEYMOUR RD,49.321290,-122.968615,2, ,0, 
10963,60761,SB 192 ST FS 69 AV,192 ST @ 69 AV,49.128354,-122.690921,3, ,0, 
10964,60765,NB 192 ST FS 69 AV,192 ST @ 69 AV,49.128909,-122.690690,3, ,0, 
10966,61126,WB W 16 AV FS GRANVILLE ST,W 16 AV @ GRANVILLE ST,49.257122,-123.139198,1, ,0, 
10967,61095,EB MARPOLE AV FS MCRAE AV,MARPOLE AV @ MCRAE AV,49.257280,-123.137844,1, ,0, 
10968,61132,WB W 16 AV FS DUNBAR ST,W 16 AV @ DUNBAR ST,49.258064,-123.184411,1, ,0, 
10969,61088,EB W 16 AV FS DUNBAR ST,W 16 AV @ DUNBAR ST,49.257719,-123.183583,1, ,0, 
10970,52442,NB 6 ST FS 5 AV,6 ST @ 5 AV,49.212041,-122.918724,2, ,0, 
10971,59314,PRODUCTION STATION BAY 1,PRODUCTION WAY STATION LOOP @ BAY 1,49.253900,-122.918087,2, ,0, 
10972,59315,PRODUCTION STATION BAY 2,PRODUCTION WAY STATION LOOP @ BAY 2,49.253736,-122.918114,2, ,0, 
10973,57588,EB DEWDNEY TRUNK RD FS 202 ST,DEWDNEY TRUNK RD @ 202 ST,49.221350,-122.660436,3, ,0, 
10975,57604,SB 226 ST NS SELKIRK AV,226 ST @ SELKIRK AV,49.217939,-122.596454,3, ,0, 
10976,61074,SB MAIN ST FS POWELL ST,MAIN ST @ POWELL ST,49.282882,-123.099698,1, ,0, 
10977,60870,NB FERRY RD AT 5800 BLOCK,FERRY RD @ 5800 BLOCK,49.109622,-123.078395,3, ,0, 
10980,50321,EB W BROADWAY FS LARCH ST,W BROADWAY @ LARCH ST,49.263874,-123.161902,1, ,0, 
10982,61151,FLAGSTOP SB WINDJAMMER RD,WINDJAMMER RD @ FLAG STOP,49.369639,-123.423060,2, ,0, 
10983,61152,FLAGSTOP NB WINDJAMMER RD,WINDJAMMER RD @ FLAG STOP,49.369631,-123.422802,2, ,0, 
10984,61153,FLAGSTOP WB ADAMS RD,ADAMS RD @ FLAG STOP,49.359169,-123.395345,2, ,0, 
10985,61154,FLAGSTOP EB ADAMS RD,ADAMS RD @ FLAG STOP,49.359024,-123.395208,2, ,0, 
10986,61081,FLAGSTOP WB GRAFTON RD AT ARTISAN,GRAFTON RD @ FLAG STOP,49.380182,-123.349860,2, ,0, 
10987,61082,FLAGSTOP SB MT GRDNR RD KILLARNY LK,MT GARDNER RD @ FLAG STOP,49.388820,-123.357069,2, ,0, 
10988,61084,FLAGSTOP NB MILLER RD AT DEEP BAY,MILLER RD @ FLAG STOP,49.386352,-123.337713,2, ,0, 
10989,61085,FLAGSTOP SB MILLER RD AT DEEP BAY,MILLER RD @ FLAG STOP,49.386479,-123.337877,2, ,0, 
10990,61155,FLAGSTOP WB GRAFTON RD,GRAFTON RD @ FLAG STOP,49.372415,-123.361760,2, ,0, 
10991,61156,FLAGSTOP EB GRAFTON RD,GRAFTON RD @ FLAG STOP,49.372270,-123.361651,2, ,0, 
10992,61157,FLAGSTOP NB MT GARDNER RD,MT GARDNER RD @ FLAG STOP,49.395804,-123.362828,2, ,0, 
10993,61158,FLAGSTOP SB MT GARDNER RD,MT GARDNER RD @ FLAG STOP,49.395803,-123.363073,2, ,0, 
10994,61159,FLAGSTOP MILLERS LANDING,MILLER RD @ FLAG STOP,49.388475,-123.324747,2, ,0, 
10996,61161,FLAGSTOP SB EAGLE CLIFF RD,EAGLE CLIFF RD @ FLAG STOP,49.399989,-123.320675,2, ,0, 
10997,61162,FLAGSTOP NB EAGLE CLIFF RD,EAGLE CLIFF RD @ FLAG STOP,49.399898,-123.320457,2, ,0, 
10998,61078,EB OXFORD CONNECTOR FS CAMBRIDGE ST,OXFORD CONNECTOR @ CAMBRIDGE ST,49.264606,-122.770531,3, ,0, 
10999,61083,FLAGSTOP SB ENDSWELL FARM,ENDSWELL FARM @ FLAG STOP,49.401676,-123.365714,2, ,0, 
11001,52535,EB BROADWAY FS E ELLERSLIE AV,BROADWAY @ E ELLERSLIE AV,49.261480,-122.957099,2, ,0, 
11002,61143,SPANISH BANKS LOOP,SPANISH BANKS LOOP @ LOOP,49.276445,-123.215806,1, ,0, 
11003,61219,EB 84 AV FS 108 ST,84 AV @ 108 ST,49.155966,-122.922864,3, ,0, 
11007,61106,EB E 33 AV FS KNIGHT ST,E 33 AV @ KNIGHT ST,49.240127,-123.075949,1, ,0, 
11009,61108,EB E 33 AV FS VICTORIA DR,E 33 AV @ VICTORIA DR,49.239879,-123.065015,1, ,0, 
11010,61104,EB E 33 AV FS FRASER ST,E 33 AV @ FRASER ST,49.240214,-123.089958,1, ,0, 
11011,61114,WB E 33 AV FS KNIGHT ST,E 33 AV @ KNIGHT ST,49.240299,-123.076776,1, ,0, 
11013,61093,EB W 16 AV FS EAST BLVD,W 16 AV @ EAST BLVD,49.257178,-123.152032,1, ,0, 
11014,61096,EB W 16 AV NS OAK ST,W 16 AV @ OAK ST,49.256981,-123.127408,1, ,0, 
11015,61112,WB E 33 AV NS VICTORIA DR,E 33 AV @ VICTORIA DR,49.240089,-123.065097,1, ,0, 
11016,61090,EB W 16 AV FS MACDONALD ST,W 16 AV @ MACDONALD ST,49.257490,-123.167957,1, ,0, 
11019,61121,WB W 16 AV FS CAMBIE ST,W 16 AV @ CAMBIE ST,49.256985,-123.115455,1, ,0, 
11020,61118,WB E 33 AV FS MAIN ST,E 33 AV @ MAIN ST,49.240595,-123.101881,1, ,0, 
11021,61124,WB W 16 AV NS OAK ST,W 16 AV @ OAK ST,49.257183,-123.126948,1, ,0, 
11022,61116,WB E 33 AV FS FRASER ST,E 33 AV @ FRASER ST,49.240395,-123.090785,1, ,0, 
11023,61128,WB W 16 AV FS ARBUTUS ST,W 16 AV @ ARBUTUS ST,49.257367,-123.153293,1, ,0, 
11024,61067,SB STARLIGHT CASINO NS GIFFORD ST,STARLIGHT CASINO LOOP @ ,49.185595,-122.955585,2, ,0, 
11025,60143,EB PRINCESS ST NS DITTON ST,PRINCESS ST @ DITTON ST,49.205063,-122.658238,3, ,0, 
11026,59209,EB 104 AV NS 245 ST,104 AV @ 245 ST,49.191205,-122.543712,3, ,0, 
11027,59157,SB 240 ST NS 104 AV,240 ST @ 104 AV,49.191516,-122.556964,3, ,0, 
11028,59158,WB 104 AV NS 240 ST,104 AV @ 240 ST,49.191434,-122.556599,3, ,0, 
11029,59159,NB 240 ST FS 104 AV,240 ST @ 104 AV,49.194122,-122.556667,3, ,0, 
11032,59160,SB 240 ST FS MCCLURE DR,240 ST @ MCCLURE DR,49.196701,-122.556858,3, ,0, 
11033,59192,EB 104 AV FS 240 ST,104 AV @ 240 ST,49.191269,-122.556437,3, ,0, 
11034,59206,WB 104 AV FS 244 ST,104 AV @ 244 ST,49.191387,-122.547515,3, ,0, 
11035,59207,EB 104 AV FS 244 ST,104 AV @ 244 ST,49.191212,-122.546690,3, ,0, 
11036,51924,NB NW MARINE DR FS UNIVERSITY BLVD,NW MARINE DR @ UNIVERSITY BLVD,49.263222,-123.258600,1, ,0, 
11037,59947,NB NW MARINE DR AT NITOBE MEMORIAL,NW MARINE DR @ NITOBE MEMORIAL,49.267238,-123.259899,1, ,0, 
11038,61091,EB W 16 AV FS TRAFALGAR ST,W 16 AV @ TRAFALGAR ST,49.257397,-123.164500,1, ,0, 
11039,61089,EB W 16 AV NS BLENHEIM ST,W 16 AV @ BLENHEIM ST,49.257649,-123.178324,1, ,0, 
11040,61122,WB W 16 AV FS HEATHER ST,W 16 AV @ HEATHER ST,49.257067,-123.120524,1, ,0, 
11041,61129,WB W 16 AV FS VINE ST,W 16 AV @ VINE ST,49.257447,-123.158308,1, ,0, 
11042,61131,WB W 16 AV FS BLENHEIM ST,W 16 AV @ BLENHEIM ST,49.257977,-123.178489,1, ,0, 
11043,61127,WB W 16 AV FS BURRARD ST,W 16 AV @ BURRARD ST,49.257253,-123.146381,1, ,0, 
11044,61130,WB W 16 AV FS TRAFALGAR ST,W 16 AV @ TRAFALGAR ST,49.257751,-123.165315,1, ,0, 
11046,50589,WB W 4 AV FS COLLINGWOOD ST,W 4 AV @ COLLINGWOOD ST,49.268633,-123.182216,1, ,0, 
11047,61119,WB E 33 AV NS ONTARIO ST,E 33 AV @ ONTARIO ST,49.240662,-123.105106,1, ,0, 
11048,61111,WB E 33 AV FS NANAIMO ST,E 33 AV @ NANAIMO ST,49.239870,-123.059121,1, ,0, 
11049,61101,EB E 33 AV FS ONTARIO ST,E 33 AV @ ONTARIO ST,49.240489,-123.104943,1, ,0, 
11050,61113,WB E 33 AV FS ARGYLE ST,E 33 AV @ ARGYLE ST,49.240216,-123.071275,1, ,0, 
11051,61109,EB E 33 AV FS NANAIMO ST,E 33 AV @ NANAIMO ST,49.239707,-123.058294,1, ,0, 
11052,61107,EB E 33 AV FS ARGYLE ST,E 33 AV @ ARGYLE ST,49.240053,-123.070827,1, ,0, 
11053,51934,WB NW MARINE DR FS DISCOVERY ST,NW MARINE DR @ DISCOVERY ST,49.271911,-123.202944,1, ,0, 
11054,51910,EB NW MARINE NS DISCOVERY ST,NW MARINE DR @ DISCOVERY ST,49.271701,-123.202943,1, ,0, 
11055,51937,WB NW MARINE DR FS SASAMAT ST,NW MARINE DR @ SASAMAT ST,49.274502,-123.209126,1, ,0, 
11056,51912,EB NW MARINE DR FS LOCARNO CRES,NW MARINE DR @ LOCARNO CRES,49.268834,-123.201287,1, ,0, 
11057,61117,WB E 33 AV FS PRINCE EDWARD ST,E 33 AV @ PRINCE EDWARD ST,49.240521,-123.097315,1, ,0, 
11058,61115,WB E 33 AV FS WINDSOR ST,E 33 AV @ WINDSOR ST,49.240343,-123.083699,1, ,0, 
11059,61094,EB W 16 AV NS BURRARD ST,W 16 AV @ BURRARD ST,49.257090,-123.146218,1, ,0, 
11060,61135,EB E 33 AV FS INVERNESS ST,E 33 AV @ INVERNESS ST,49.240148,-123.079742,1, ,0, 
11061,61134,WB E 33 AV FS INVERNESS ST,E 33 AV @ INVERNESS ST,49.240329,-123.080569,1, ,0, 
11062,61103,EB E 33 AV FS PRINCE EDWARD ST,E 33 AV @ Prince Edward St,49.240340,-123.096488,1, ,0, 
11063,61092,EB W 16 AV FS VINE ST,W 16 AV @ VINE ST,49.257230,-123.157480,1, ,0, 
11064,61105,EB E 33 AV FS SOMERVILLE ST,E 33 AV @ SOMERVILLE ST,49.240194,-123.085311,1, ,0, 
11065,51935,NB TRIMBLE ST FS BELMONT AV,TRIMBLE ST @ BELMONT AV,49.273864,-123.205557,1, ,0, 
11066,51906,EB NW MARINE DR FS TOLMIE ST,NW MARINE DR @ TOLMIE ST,49.274715,-123.211404,1, ,0, 
11067,61125,WB W 15 AV FS BIRCH ST,W 15 AV @ BIRCH ST,49.257970,-123.134310,1, ,0, 
11068,61133,SB NW MARINE DR FS BELMONT AV,TRIMBLE ST @ BELMONT AV,49.273307,-123.205812,1, ,0, 
11069,51938,WB NW MARINE DR FS TOLMIE ST,NW MARINE DR @ TOLMIE ST,49.275096,-123.212070,1, ,0, 
11070,59713,SB 240 ST NS 118 AV,240 ST @ 118 AV,49.217022,-122.557102,3, ,0, 
11071,61138,WB NW MARINE DR FS W 4 AV,NW MARINE DR @ W 4 AV,49.268935,-123.200746,1, ,0, 
11073,61237,EB MILLER RD AT 5200 BLOCK,MILLER RD @ 5200 BLOCK,49.192132,-123.166637,2, ,0, 
11074,61171,EB 64 AV FS KING GEORGE BLVD,64 AV @ KING GEORGE BLVD,49.118959,-122.845005,3, ,0, 
11075,61184,WB 64 AV FS 152 ST,64 AV @ 152 ST,49.119122,-122.801409,3, ,0, 
11076,61185,EB 64 AV FS 152 ST,64 AV @ 152 ST,49.118948,-122.800584,3, ,0, 
11077,61197,WB 88 AV FS KING GEORGE BLVD,88 AV @ KING GEORGE BLVD,49.162869,-122.846337,3, ,0, 
11078,61198,EB 88 AV FS KING GEORGE BLVD,88 AV @ KING GEORGE BLVD,49.162605,-122.845281,3, ,0, 
11085,59776,NB 227 ST FS 122 AV,227 ST @ 122 AV,49.225070,-122.593771,3, ,0, 
11087,58269,WB W BROADWAY NS ASH ST,W BROADWAY @ ASH ST,49.263309,-123.116687,1, ,0, 
11088,58501,WB W BROADWAY FS CAMBIE ST,W BROADWAY @ CAMBIE ST,49.263284,-123.115332,1, ,0, 
11089,61244,EB MACHRINA WAY AT 11800 BLOCK,MACHRINA WAY @ 11800 BLOCK,49.124933,-123.095826,2, ,0, 
11090,60122,EB W 2 ST FS BEWICKE AV,W 2 ST @ BEWICKE AV,49.318952,-123.091154,2, ,0, 
11091,60121,WB W 2 ST FS BEWICKE AV,W 2 ST @ BEWICKE AV,49.319123,-123.091982,2, ,0, 
11092,51715,SB RUPERT ST FS E 24 AV,RUPERT ST @ E 24 AV,49.248489,-123.033987,1, ,0, 
11093,51716,SB RUPERT ST FS E 26 AV,RUPERT ST @ E 26 AV,49.246812,-123.034009,1, ,0, 
11094,61222,SB TSAWWASSEN DR N FS FALCON WAY,TSAWWASSEN DR N @ FALCON WAY,49.043978,-123.103858,3, ,0, 
11095,58129,SB RUPERT ST AT RUPERT STATION,RUPERT ST @ RUPERT STATION,49.261295,-123.033941,1, ,0, 
11097,50480,NB CAMBIE ST FS W 14 AV,CAMBIE ST @ W 14 AV,49.259064,-123.114881,1, ,0, 
11098,52127,EB SW MARINE DR FS W 70 AV,MARINE DR @ W 70 AV,49.208345,-123.121041,1, ,0, 
11099,61120,WB MIDLOTHIAN AV FS CLANCY LORANGER,MIDLOTHIAN AV @ CLANCY LORANGER WAY,49.243279,-123.109249,1, ,0, 
